example_id,video_feature_path,audio_feature_path,label
1,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0001.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0001.npy,neutral
2,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0060.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0060.npy,surprised
3,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0037.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0037.npy,sad
4,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0030.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0030.npy,angry
5,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0020.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0020.npy,happy
6,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0025.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0025.npy,sad
7,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0048.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0048.npy,disgusted
8,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0044.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0044.npy,afraid
9,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0008.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0008.npy,calm
10,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0005.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0005.npy,calm
11,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0120.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0120.npy,surprised
12,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0061.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0061.npy,neutral
13,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0077.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0077.npy,happy
14,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0066.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0066.npy,calm
15,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0082.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0082.npy,sad
16,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0108.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0108.npy,disgusted
17,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0090.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0090.npy,angry
18,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0073.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0073.npy,happy
19,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0081.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0081.npy,angry
20,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0104.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0104.npy,afraid
21,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0121.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0121.npy,neutral
22,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0125.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0125.npy,calm
23,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0138.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0138.npy,happy
24,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0149.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0149.npy,angry
25,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0172.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0172.npy,disgusted
26,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0145.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0145.npy,sad
27,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0159.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0159.npy,afraid
28,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0156.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0156.npy,angry
29,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0179.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0179.npy,surprised
30,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0177.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0177.npy,surprised
31,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0183.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0183.npy,neutral
32,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0187.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0187.npy,calm
33,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0227.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0227.npy,disgusted
34,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0233.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0233.npy,surprised
35,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0218.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0218.npy,afraid
36,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0215.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0215.npy,angry
37,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0199.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0199.npy,happy
38,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0207.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0207.npy,sad
39,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0205.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0205.npy,sad
40,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0197.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0197.npy,happy
41,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0242.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0242.npy,neutral
42,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0246.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0246.npy,calm
43,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0248.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0248.npy,calm
44,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0270.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0270.npy,angry
45,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0273.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0273.npy,angry
46,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0292.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0292.npy,disgusted
47,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0298.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0298.npy,surprised
48,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0257.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0257.npy,happy
49,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0266.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0266.npy,sad
50,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0279.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0279.npy,afraid
51,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0301.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0301.npy,neutral
52,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0303.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0303.npy,neutral
53,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0330.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0330.npy,angry
54,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0355.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0355.npy,surprised
55,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0350.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0350.npy,disgusted
56,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0351.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0351.npy,disgusted
57,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0314.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0314.npy,happy
58,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0327.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0327.npy,sad
59,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0337.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0337.npy,afraid
60,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0305.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0305.npy,calm
61,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0363.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0363.npy,neutral
62,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0419.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0419.npy,surprised
63,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0401.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0401.npy,afraid
64,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0386.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0386.npy,sad
65,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0377.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0377.npy,happy
66,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0411.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0411.npy,disgusted
67,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0394.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0394.npy,angry
68,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0383.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0383.npy,sad
69,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0361.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0361.npy,calm
70,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid0396.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud0396.npy,angry
71,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1262.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1262.npy,neutral
72,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1272.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1272.npy,calm
73,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1318.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1318.npy,surprised
74,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1311.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1311.npy,disgusted
75,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1276.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1276.npy,happy
76,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1280.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1280.npy,happy
77,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1294.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1294.npy,angry
78,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1270.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1270.npy,calm
79,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1303.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1303.npy,afraid
80,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1280.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1280.npy,sad